Saskatchewan,"$189,900 ",28-Nov-18,RM of Battle River No 438,S0M 0E0,,854 CAD (2018),Full ,10.1 Ac,3,1,"1,180"
Saskatchewan,"$365,900 ",,Saskatoon,S7T 0Z3,,,,,2,2,"1,209"
Saskatchewan,"$89,900 ",29-Nov-18,Regina,S4T 2Y1,1953,,,0.072 Ac,4,2,"1,426"
Saskatchewan,"$419,900 ",29-Nov-18,Humboldt,S0K 2A0,2010,,,0.138 Ac,5,3,"1,516"
Saskatchewan,"$239,000 ",29-Nov-18,Moosomin,S0G 3N0,1968,,,0.184 Ac,3,2,"1,185"
Saskatchewan,"$445,900 ",28-Nov-18,Saskatoon,S7L 6C8,2015,,,0.107 Ac,3,3,"1,822"
Saskatchewan,"$333,900 ",,Saskatoon,S7L 6R7,,,,,3,4,"1,426"
Saskatchewan,"$363,500 ",29-Nov-18,Saskatoon,S7N 3S9,1986,,,0.138 Ac,3,2,"1,012"
Saskatchewan,"$389,900 ",,Saskatoon,S7L 6T8,,,,,3,3,"1,628"
Saskatchewan,"$298,000 ",,Swift Current,S9H 4A6,,,,,3,3,"1,180"
Saskatchewan,"$285,000 ",29-Nov-18,Spiritwood,S0J 2M0,1994,,,0.215 Ac,5,3,"1,236"
Saskatchewan,"$489,900 ",29-Nov-18,Battleford,S0M 0E0,2006,,,0.161 Ac,5,3,"1,434"
Saskatchewan,"$459,900 ",29-Nov-18,Saskatoon,S7W 0Y2,2018,,Walls: Concrete,0.109 Ac,3,2,"1,426"
Saskatchewan,"$549,900 ",29-Nov-18,Saskatoon,S7H 1L5,,,Walls: Icf Block,0.072 Ac,3,3,"1,740"
Saskatchewan,"$379,900 ",,Saskatoon,S7L 6L4,,,,,5,3,"1,170"
Saskatchewan,"$170,900 ",,Saskatoon,S7T 0Z3,,,,,,1,811
Saskatchewan,"$245,000 ",29-Nov-18,Candle Lake,S0J 3E0,2009,"1,590 CAD (2018)",Crawl Walls: Icf Block,,3,3,"1,745"
Saskatchewan,"$289,900 ",29-Nov-18,Saskatoon,S7V 0J3,2014,,,0.072 Ac,4,4,"1,224"
Saskatchewan,"$239,900 ",29-Nov-18,Saskatoon,S7L 1C2,1927,,Walls: Concrete,0.126 Ac,3,1,"1,134"
Saskatchewan,"$174,000 ",29-Nov-18,Moose Jaw,S6K 0A7,2018,,,0.134 Ac,4,3,"2,040"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Saskatchewan,"$169,999 ",28-Nov-18,Swift Current,S9H 0W5,1920,,,0.132 Ac,2,1,864
Saskatchewan,"$299,900 ",29-Nov-18,Big River,S0J 0E0,1970,,,153.51 Ac,5,1,"1,344"
Saskatchewan,"$124,900 ",28-Nov-18,North Battleford,S9A 3H9,1978,,,0.152 Ac,3,1,840
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Saskatchewan,"$180,000 ",08-Aug-18,Carnduff,S0C 0S0,1963,,,0.224 Ac,3,1,"1,160"
Newfoundland and Labrador,"$139,000 ",02-Dec-17,St. John's,A1C 2B2,,,,,1,1,535
Newfoundland and Labrador,"$339,900 ",23-Aug-18,Paradise,A1L2T9,2015,"2,950 CAD (2017)",,,2,2,"1,330"
Newfoundland and Labrador,"$299,900 ",24-Sep-18,Paradise,A1L 2J9,2002,"2,242 CAD (2018)",Full ,,5,2,"2,060"
Newfoundland and Labrador,"$169,900 ",07-Jul-18,St. John's,A1S 1C2,,"1,591 CAD (2014)",,0.083 Ac,2,1,824
Newfoundland and Labrador,"$349,900 ",08-Nov-18,Mount Pearl,A1N 0C2,2010,"2,840 CAD (2018)",Full ,,3,2,"2,386"
Newfoundland and Labrador,"$149,900 ",16-Jul-18,Grand Bank,A0E 1W0,1951,"1,354.2 CAD (2018)",Full ,0.32 Ac,3,1,"2,433"
Newfoundland and Labrador,"$257,900 ",01-Jul-18,Paradise,A1L0Y1,2018,"1,741 CAD (2018)",Full ,0.059 Ac,3,2,"2,050"
Newfoundland and Labrador,"$479,900 ",13-Sep-18,Conception Bay South,A1W 0C6,2014,,,,4,3.5,"2,992"
Newfoundland and Labrador,"$167,000 ",02-Nov-18,Conception Bay,A0A 4G0,1968,"1,478.87 CAD (2018)",,,3,2.5,"2,400"
Newfoundland and Labrador,"$399,900 ",30-Apr-18,St. John's,A1H 0N3,,,Full ,0.116 Ac,2,1,"2,700"
Newfoundland and Labrador,"$419,900 ",08-Nov-18,Holyrood,A0A 2R0,2014,,,,3,2,"3,630"
Newfoundland and Labrador,"$369,900 ",01-Oct-18,St. John's,A1E 2C5,2013,"2,886 CAD (2018)",,,2,2,"1,004"
Newfoundland and Labrador,"$599,900 ",24-Sep-18,Portugal Cove - St. Philip's,A1M 3N3,1975,"2,291 CAD (2018)",Full ,6 Ac,4,2,"2,783"
Newfoundland and Labrador,"$158,900 ",13-Sep-18,Mount Pearl,A1N 1A4,1950,706 CAD (2018),,,2,1,930
Newfoundland and Labrador,"$299,900 ",24-Sep-18,Paradise,A1L 2J9,2004,"2,253 CAD (2018)",Full ,,4,2,"2,000"
Newfoundland and Labrador,"$249,900 ",25-Sep-18,St. John's,A1A 0E2,1973,"1,886 CAD (2018)",Full ,,2,2,"2,016"
Newfoundland and Labrador,"$114,900 ",16-Nov-17,Greater Renews - Cappahayden,A0A 4B0,2005,180 CAD (2018),,,2,1,800
Newfoundland and Labrador,"$299,999 ",04-Oct-18,St. John's,A1A 2W2,1969,"2,185 CAD (2018)",,,7,2.5,"3,300"
Newfoundland and Labrador,"$239,900 ",24-Sep-18,St. John's,A1C 1K7,2005,,,,3,1,930
Newfoundland and Labrador,"$299,900 ",31-Oct-18,St. John's,A1E 1X5,2006,"2,400 CAD (2018)",Full ,,3,2,"1,900"
Newfoundland and Labrador,"$529,000 ",30-Jun-18,St. John's,A1H 0A4,2009,"3,996 CAD (2018)",,,5,3.5,"4,120"
Newfoundland and Labrador,"$369,900 ",12-Jun-17,Bay Roberts,A0A 1G0,2014,,Walkout ,0.45 Ac,4,3,"2,760"
Newfoundland and Labrador,"$499,500 ",19-Sep-18,St. John's,A1E 6A9,2012,"4,240 CAD (2018)",,,5,3.5,"3,010"
Newfoundland and Labrador,"$319,000 ",23-Sep-18,Paradise,A1L 3V1,1990,"1,860 CAD (2018)",,,4,2.5,"2,440"
Newfoundland and Labrador,"$115,000 ",06-Aug-18,Harbour Grace,A0A 2M0,1973,"1,067 CAD (2018)",,,2,1,"1,728"
Newfoundland and Labrador,"$334,000 ",07-Oct-18,Holyrood,A0A 2R0,2015,,,,4,2,"2,667"
Newfoundland and Labrador,"$309,900 ",15-Sep-18,Conception Bay South,A1W 0C6,,,,,3,2.5,"2,109"
Newfoundland and Labrador,"$345,000 ",04-Sep-18,St. John's,A1A 0B9,2007,"3,685 CAD (2018)",Full ,0.115 Ac,4,3,"2,115"
Newfoundland and Labrador,"$449,900 ",17-Jul-18,Paradise,A1L 4C4,2015,"3,268.48 CAD (2018)",Full ,0.21 Ac,3,2,"2,965"
Newfoundland and Labrador,"$795,000 ",06-Nov-18,Mount Pearl,A1N 0C7,2013,,Full ,0.274 Ac,5,3,"4,200"
Newfoundland and Labrador,"$279,000 ",06-Oct-18,Carbonear,A1Y1A6,1991,,Walkout Fully Develpoped,0.255 Ac,3,2,"2,240"
Newfoundland and Labrador,"$349,900 ",24-Sep-18,St. John's,A1G 1T7,1997,"2,296 CAD (2018)",Full ,,3,3,"2,340"
Newfoundland and Labrador,"$329,900 ",24-Sep-18,St. John's,A1A 4W8,2011,"2,184 CAD (2018)",,,2,2,"1,160"
Newfoundland and Labrador,"$324,500 ",03-Sep-18,Carbonear,A1Y1A6,2011,,Full ,0.39 Ac,5,1,"2,980"
Newfoundland and Labrador,"$599,000 ",20-Aug-18,Greater Colinet,A0B 1G0,2006,,,,3,2,383
Newfoundland and Labrador,"$199,900 ",24-Nov-18,Paradise,A1L 4H7,,,,,1,1,"1,088"
Newfoundland and Labrador,"$550,000 ",08-Nov-18,St. John's,A1S 1N7,2015,,,,3,2.5,"3,000"
Newfoundland and Labrador,"$339,900 ",27-Aug-18,Bay Roberts,A0A 1G0,2012,"1,375 CAD (2017)",,,3,3,"2,800"
Newfoundland and Labrador,"$439,900 ",08-Sep-18,St. John's,A1A 0A4,2012,"2,600 CAD (2017)",,,4,3,"2,301"
Newfoundland and Labrador,"$259,900 ",01-Aug-18,St. John's,A1G 1G4,1974,"1,910 CAD (2018)",,,4,1.5,"1,824"
Newfoundland and Labrador,"$479,900 ",09-Jul-18,Clarke's Beach,A0A 1W0,2013,,Full Fully Developed,,5,3,"4,000"
Newfoundland and Labrador,"$579,900 ",12-Feb-18,St. John's,A1H 1A5,2018,,Full ,0.138 Ac,3,2,"2,880"
Newfoundland and Labrador,"$329,900 ",15-Sep-18,Conception Bay South,A1W 0C6,2018,,,,3,2.5,"2,160"
Newfoundland and Labrador,"$229,900 ",24-Sep-18,St. John's,A1C 1W2,2006,"1,500 CAD (2018)",Crawl ,,1,1,"1,000"
Newfoundland and Labrador,"$184,900 ",04-Nov-18,St. John's,A1E 2J4,1970,"1,932 CAD (2018)",Full ,0.046 Ac,3,1,"1,470"
Newfoundland and Labrador,"$599,900 ",12-Feb-18,St. John's,A1H 1A5,2018,,Walkout ,0.138 Ac,3,2,"3,450"
Newfoundland and Labrador,"$349,000 ",17-Sep-18,St. John's,A1B 0N9,2014,,Full ,0.11 Ac,3,3,"2,330"
Newfoundland and Labrador,"$349,900 ",28-Aug-18,St. John's,A1A 3N2,1974,,Full ,0.169 Ac,4,2,"3,000"
Alberta,"$299,900 ",29-Aug-18,Lethbridge,T1K 7B2,1996,,Full ,0.104 Ac,3,3,"1,725"
Alberta,"$30,000 ",28-Sep-18,Rycroft,T0H 3A0,1999,"1,182.23 CAD (2017)",,0.138 Ac,,,400
Alberta,"$649,800 ",24-Dec-17,Medicine Hat,T1C 0G1,2015,,Full ,0.15 Ac,4,4,
Alberta,"$177,500 ",15-Nov-18,Calgary,T3E 7N9,2003,"1,200 CAD (2016)",,,1,1,445
Alberta,"$399,900 ",16-Nov-18,Grande Prairie,T8V 2Z8,2016,"4,765 CAD (2018)","Full Full, Fully Developed",,4,3.5,"1,431"
Alberta,"$260,000 ",09-Jun-18,Rycroft,T0H 3A0,2007,,,0.151 Ac,5,2,"1,339"
Alberta,"$269,900 ",,Edmonton,T5A 0J3,,,,,2,2,"1,092"
Alberta,"$395,000 ",12-Sep-18,Fort McMurray,T9K 1S1,1982,"2,104 CAD (2018)",Full ,0.096 Ac,3,2,906
Alberta,"$290,000 ",24-Oct-18,Spirit River,T0H 3A0,1952,"2,000 CAD (2018)","Full Full, Fully Developed",17.72 Ac,3,1,"1,508"
Alberta,"$319,900 ",30-May-18,Sunbreaker Cove,T0C 0J0,1980,,"Fully Finished, Walkout",0.239 Ac,3,2,
Alberta,"$774,900 ",28-May-18,Md Of Bonnyville,T0A 0B0,2006,"4,107 CAD (2017)",,4.87 Ac,5,4,"4,951"
Alberta,"$539,900 ",15-Aug-18,Calgary,T2Z2Z6,1997,"3,296 CAD (2018)",,,3,2,"2,180"
Alberta,"$380,000 ",29-Oct-18,Wembley,T0H 3S0,2007,"3,010 CAD (2018)","Full Full, Suite",,4,2,"1,233"
Alberta,"$230,000 ",29-Oct-18,Lethbridge,T1H 0R6,,"2,435 CAD (2018)",,0.133 Ac,,,
Alberta,"$349,900 ",20-Jul-18,High River,T1V 1X4,2001,"2,902 CAD (2017)",Full ,,2,1,"1,439"
Alberta,"$475,900 ",12-Nov-18,Lethbridge,T1K 5W7,2018,,Concrete,0.135 Ac,4,3,"2,546"
Alberta,"$499,900 ",10-Sep-18,Edmonton,T5Z2Z8,1991,"4,024.6 CAD (2017)",Full ,0.142 Ac,5,4,"2,500"
Alberta,"$489,000 ",09-Apr-18,Sylvan Lake,T0C 0J0,1985,"2,229 CAD (2017)",Full Fully Finished,,3,2,"1,057"
Alberta,"$569,900 ",24-Aug-18,Lethbridge,T1K 5E4,1984,,"Concrete Block, Fully Finished",0.175 Ac,6,4,
Alberta,"$164,900 ",29-Sep-18,Edmonton,T5E 2V7,1971,"1,316 CAD (2018)",Full ,,3,1,865
Alberta,"$229,900 ",03-Jun-18,Medicine Hat,T1A 8V3,2005,"1,909.14 CAD (2017)",,,2,1.5,
Alberta,"$319,900 ",04-Oct-18,Lethbridge,T1K 6P4,1998,,Walkout ,0.122 Ac,5,3,"1,305"
Alberta,"$349,900 ",26-Jan-18,Taber,T1G 0C1,2013,,Walkout ,0.122 Ac,5,3,"1,853"
,,,,,,,,,,,
Alberta,"$550,000 ",15-Oct-18,Peace River,T8S 1S4,2014,"5,807 CAD (2018)","Full Full, Fully Developed",,4,3,"1,622"
Alberta,"$399,900 ",15-Oct-18,Sunbreaker Cove,T0C 0J0,1969,"1,400 CAD (2018)",Part ,,3,1,"1,022"
Alberta,"$215,000 ",16-Nov-18,Grande Prairie,T8V 2X4,1958,,,0.138 Ac,3,1.5,"1,312"
Alberta,"$309,900 ",14-Apr-18,Cold Lake,T9M 1V5,2002,"3,011 CAD (2015)",Full ,,4,2,"1,022"
Alberta,"$699,900 ",15-Sep-18,Edmonton,T6C 0W9,2017,"4,169.69 CAD (2017)",Full ,0.1 Ac,3,2,"2,114"
Alberta,"$261,000 ",03-Sep-18,Lethbridge,T1H 5T9,2003,"2,672 CAD (2018)",Full ,,2,2,989
Alberta,"$240,000 ",13-Jul-18,Spirit River,T0H 3G0,1988,"3,761.11 CAD (2018)","Full Full, Fully Developed",,4,2.5,"1,240"
Alberta,"$375,000 ",,T0b 4J0,,,,,,3,1,"1,102"
Alberta,"$669,900 ",19-Oct-18,Fort McMurray,T9K 1B8,1978,"2,901 CAD (2018)",Full ,0.183 Ac,5,4,"2,056"
Alberta,"$659,900 ",15-Aug-18,Fort McMurray,T9K 0S4,2009,"3,122 CAD (2018)",Walkout ,0.103 Ac,4,3,"1,266"
Alberta,"$779,000 ",29-Jun-18,Brooks,T1R 1M1,2011,,Fully Finished,0.139 Ac,5,3,"4,776"
Alberta,"$139,900 ",06-Aug-18,Valleyview,T0H 3N0,1952,540 CAD (2016),"Full Full, Undeveloped",,2,1,696
Alberta,"$305,000 ",05-Nov-18,Calgary,T3P 0R8,2016,,,0.035 Ac,2,2,"1,246"
Alberta,"$997,900 ",18-Nov-18,Calgary,T3R 0R7,2015,"4,555 CAD (2018)",Walkout ,0.095 Ac,5,3,"2,751"
Alberta,"$175,000 ",11-Sep-18,Grande Prairie,T8V7S1,2004,,"Full Full, Fully Developed",0.072 Ac,3,2,635
Alberta,"$439,900 ",28-Aug-18,Lethbridge,T1K 8E5,2018,,"Concrete, Full Basement, Fully Finished",0.111 Ac,5,3,
Alberta,"$197,900 ",29-Oct-18,Grande Prairie,T8X 0A1,2008,"2,358 CAD (2018)",,,2,2,973
Alberta,"$100,000 ",07-Jun-17,Eaglesham,T0H  1H0,,,"Full Full, Partially Developed",0.224 Ac,2,1,"1,077"
Alberta,"$289,900 ",24-May-18,Palliser,T0C 0R0,1986,"1,600 CAD (2018)",Full ,11.96 Ac,3,2,"1,396"
Alberta,"$260,000 ",05-Oct-18,Rycroft,T0H 3A0,1998,,,0.164 Ac,5,3,"1,204"
Alberta,"$264,900 ",11-Nov-18,Edmonton,T6V 0B6,2008,"2,110.9 CAD (2018)",Part Fully Finished,,4,3,"1,400"
Alberta,"$779,900 ",05-Nov-18,Fort McMurray,T9H 5R4,2005,"3,337 CAD (2018)",Full Exceptional Quality,0.163 Ac,4,3,"2,019"
Alberta,"$229,900 ",08-Sep-18,Coalhurst,T0L 0V2,2016,"2,311.49 CAD (2018)","Concrete, Full Basement, Fully Finished",,4,3.5,
Alberta,"$29,750 ",27-May-18,Medicine Hat,T1B 1J3,1974,287 CAD (2017),,,2,1,924
British Columbia,"$2,090,000 ",01-Oct-18,Victoria,V8S 3Y9,2014,,Full ,0.187 Ac,6,3,"4,920"
British Columbia,"$184,900 ",04-Jun-18,Clinton,V0K1K0,,"1,130 CAD (2018)",,,2,1,
British Columbia,"$1,495,000 ",23-Apr-18,Swan Lake West,V1H 1P8,2008,"2,425 CAD (2016)",Walkout ,12.86 Ac,4,4,"3,580"
British Columbia,"$134,900 ",09-May-18,Parksville,V9P 2E3,2002,,Slab ,,1,1,505
British Columbia,"$599,900 ",09-Jul-18,Salmon Arm,V1E 1Y6,1976,,Full ,9.79 Ac,3,2,"2,313"
British Columbia,"$1,795,000 ",24-Aug-16,Nanoose Bay,V9P 9J8,2002,,Crawl ,0.49 Ac,3,3,"3,686"
British Columbia,"$6,100,000 ",15-Mar-18,Nanoose Bay,V9P 9H1,2012,"11,952.07 CAD (2017)",,1.2 Ac,3,6,"6,202"
British Columbia,"$699,000 ",24-Jul-18,Gibsons,V0N 1V9,1948,"3,039.76 CAD (2016)",Part ,"9,000 Ac",3,1,"1,150"
British Columbia,"$549,900 ",09-Aug-18,Chemainus,V0R 1K3,2005,,,0.155 Ac,3,2,"2,066"
British Columbia,"$845,000 ",13-Nov-18,West Kelowna,V1Z 2V9,2003,"4,324 CAD (2018)",Crawl ,0.22 Ac,6,4,"3,192"
British Columbia,"$99,900 ",07-Aug-18,Clinton,V0K 1K0,,"1,365.63 CAD (2018)",,1.35 Ac,,,
British Columbia,"$209,900 ",04-Oct-18,Cranbrook,V1C 2J5,,"2,103.05 CAD (2016)",Part ,,3,1,"1,250"
British Columbia,"$679,000 ",10-Oct-18,West Kelowna,V1Z 1J2,2002,"3,489 CAD (2016)",Walkout ,0.35 Ac,5,3,"3,045"
British Columbia,"$499,000 ",05-Oct-18,Penticton,V2A 9G3,,"3,125 CAD (2018)",,,2,3,"1,400"
British Columbia,"$835,000 ",23-Oct-18,Vernon,V1T 9W4,2011,"4,322 CAD (2017)",Walkout ,0.24 Ac,5,4,"2,626"
British Columbia,"$849,900 ",10-Jul-18,Okanagan Falls,V0H 1R3,2016,"3,359 CAD (2018)",Full ,0.18 Ac,6,4,"3,223"
British Columbia,"$299,900 ",15-Nov-18,Courtenay,V9N 7R9,,"2,671 CAD (2018)",,0.13 Ac,3,1,"1,254"
British Columbia,"$1,495,000 ",06-Jun-18,Windermere,V0A 1M0,2004,"4,720 CAD (2017)",Walkout ,,4,4,"3,499"
British Columbia,"$1,350,000 ",02-Mar-18,Armstrong,V0E 1B4,2012,,Full ,9.7 Ac,3,4,"2,994"
British Columbia,"$494,900 ",16-Mar-18,Big White,V1P 1P3,2003,"1,662 CAD (2016)",,,3,2,"1,569"
British Columbia,"$1,750,000 ",10-Jul-18,Hosmer,VOB 1M1,,"4,261 CAD (2017)",Walkout ,24.5 Ac,7,5,"6,875"
British Columbia,"$419,000 ",16-Nov-18,Kelowna,,1981,"1,623 CAD (2016)",Part ,,2,2,"1,442"
British Columbia,"$795,000 ",06-Apr-18,Seymour Arm,V0E 2V2,1985,"1,439 CAD (2014)",Full ,78 Ac,2,3,"2,980"
British Columbia,"$1,088,000 ",28-Sep-18,Union Bay,V0R 3B0,2005,"6,806 CAD (2018)",Full ,0.46 Ac,5,5,"5,408"
British Columbia,"$619,000 ",23-May-18,Windermere,V0A 2L2,,"3,768 CAD (2018)",,1.75 Ac,3,3,"3,579"
British Columbia,"$749,900 ",26-Sep-18,Kelowna,V1V 2N7,2004,,Walkout ,0.13 Ac,3,2,"3,259"
British Columbia,"$489,900 ",17-Jul-18,Big White,,2006,"2,403 CAD (2018)",,,3,2,"1,216"
British Columbia,"$3,998,000 ",01-Mar-18,Nanoose Bay,V9P 9G9,2007,,Full Fully Finished,0.55 Ac,4,3,"5,758"
British Columbia,"$2,248,000 ",08-Jul-18,Horsefly,V0L 1L0,,"4,535 CAD (2018)",,,,,
British Columbia,"$1,100,000 ",26-Aug-18,Surrey,V4N 5T4,2007,"4,063.97 CAD (2017)",,0.065 Ac,5,4,"2,829"
British Columbia,"$199,900 ",31-Aug-18,Chilliwack,V2R 2T1,2005,,,,2,2,"1,190"
British Columbia,"$429,900 ",18-Jul-18,Langley,V3A 0C7,2011,"1,328.76 CAD (2018)",,,2,2,895
British Columbia,"$1,890,000 ",08-Jun-18,Central Okanagan,V4V 1X7,,"2,017 CAD (2014)",,,6,3,"4,625"
British Columbia,"$99,900 ",29-Aug-18,Salmon Arm,V1E 2C2,1978,582 CAD (2018),,,3,2,"1,239"
British Columbia,"$729,900 ",27-Aug-18,Kelowna,V1P 1S4,2010,,Walkout ,,4,3,"2,865"
British Columbia,"$564,900 ",03-Jun-18,Agassiz,V0M1A3,1975,,Full ,0.138 Ac,3,2,"1,910"
British Columbia,"$589,000 ",08-May-18,Windermere,V0B2L0,,,Full ,0.17 Ac,4,3,"2,676"
British Columbia,"$1,075,000 ",25-Sep-18,Fernie,V0B1M2,2013,"6,508 CAD (2018)",Walkout ,0.21 Ac,5,4,"2,871"
British Columbia,"$899,000 ",01-Oct-18,Fernie,V0B 1M6,2017,,,0.17 Ac,3,3,"2,600"
British Columbia,"$319,900 ",14-Jun-18,Clinton,V0K1K0,,"2,115 CAD (2017)",Full ,,6,4,"2,670"
British Columbia,"$1,350,000 ",18-Nov-18,Chilliwack,V2P 4T7,,"2,664.7 CAD (2017)",,0.439 Ac,3,1,"1,420"
British Columbia,"$369,900 ",16-Jun-18,Invermere,V0A 1K0,1975,"2,660 CAD (2017)",Walkout ,0.18 Ac,4,3,"2,300"
British Columbia,"$399,900 ",18-Jun-18,Fairmont Hot Springs,V0B1L2,1984,,Full ,0.39 Ac,3,2,"1,548"
British Columbia,"$8,750,000 ",30-Jul-18,Summerland,,,,,6.89 Ac,5,7,"20,000"
British Columbia,"$319,900 ",23-Nov-18,West Kelowna,V4T 1L4,,"1,243 CAD (2015)",,,2,2,"1,164"
British Columbia,"$869,800 ",05-Nov-18,Saratoga - Miracle Beach,V9J 1H1,,"3,577 CAD (2018)",,39 Ac,4,2,"1,782"
British Columbia,"$998,000 ",24-Sep-18,Langford,V9B 6X4,2013,"4,307 CAD (2018)",,0.164 Ac,3,2,"2,351"
British Columbia,"$775,000 ",28-Oct-18,Cache Creek,,,,,4.99 Ac,3,4,"2,218"
British Columbia,"$2,675,000 ",04-Oct-18,Central Saanich,V8M1S4,1975,"10,545 CAD (2018)",Crawl ,34.6 Ac,4,2,"3,682"
British Columbia,"$1,750,000 ",17-Aug-17,Salmon Arm,V1E 2A3,1978,"6,938 CAD (2017)",Full ,20 Ac,4,3,"3,986"
British Columbia,"$625,000 ",23-Jul-18,Halfmoon Bay,V0N 1Y2,2011,,Full ,0.627 Ac,2,3,"2,210"
British Columbia,"$799,900 ",13-Nov-18,Prince George Rural,V2M 7B6,2008,"3,564 CAD (2018)",Full ,4 Ac,4,4,"4,300"
British Columbia,"$620,000 ",21-Nov-18,Invermere,V0A 1K6,2009,"4,225 CAD (2017)",Walkout ,0.23 Ac,3,3,"2,979"
British Columbia,"$589,000 ",01-Nov-18,Nanaimo,V9V 1N8,1993,"4,111.97 CAD (2018)",Crawl ,0.28 Ac,3,2,"1,834"
British Columbia,"$899,000 ",03-Aug-18,North Saanich,V8L 4B4,1979,"3,574.71 CAD (2018)",Part ,,4,2,"3,297"
British Columbia,"$564,899 ",03-Oct-18,Victoria,V8V 4Y4,1992,"2,345 CAD (2018)",,,2,2,"1,214"
British Columbia,"$199,550 ",24-Jan-18,Seymour Arm,V0E 2V0,,"1,261.11 CAD (2017)",,8.34 Ac,,,
British Columbia,"$455,000 ",16-Nov-18,Chilliwack,V2R 0L6,2010,"2,147 CAD (2017)",Full Finished Basement,,3,3,
British Columbia,"$479,900 ",16-Oct-18,Sooke,V9Z1J7,2018,,Slab ,0.074 Ac,4,3,"1,600"
British Columbia,"$849,900 ",06-Aug-18,Windermere,V0B2L0,1993,,,0.11 Ac,3,2,"1,990"
British Columbia,"$225,000 ",15-Jul-18,Nanoose Bay,,1974,,,0.273 Ac,2,1,768
British Columbia,"$849,900 ",07-Sep-18,Courtenay North,V9J 1L6,1975,"3,636 CAD (2018)",Full ,1.44 Ac,4,3,"3,390"
British Columbia,"$779,000 ",20-Mar-18,Penticton,V2A 8L4,1913,"3,267 CAD (2017)",Crawl ,0.25 Ac,4,4,"4,300"
British Columbia,"$62,900 ",06-Jan-18,Radium Hot Springs,V0A 1M0,2006,"1,674 CAD (2017)",,,2,2,"1,288"
British Columbia,"$419,000 ",22-Oct-18,Invermere,V0A 1K4,2010,"2,535 CAD (2018)",Walkout ,,3,4,"2,316"
British Columbia,"$749,900 ",05-Jun-18,Colwood,V9C2P4,2018,,Walkout ,0.061 Ac,4,4,"2,509"
British Columbia,"$790,000 ",22-Nov-18,Armstrong,V0E 1B8,1981,"4,215 CAD (2016)",,4.76 Ac,4,2,"2,299"
British Columbia,"$428,000 ",20-Aug-18,Nanaimo,V9P 2G1,,"1,481 CAD (2018)",,0.093 Ac,3,1,"1,120"
British Columbia,"$379,900 ",24-Oct-18,Chemainus,V0R 1K1,2018,,Crawl ,,2,2,945
British Columbia,"$329,900 ",12-Sep-18,Barriere,V0E 1E0,1979,"2,184.51 CAD (2018)",Full ,0.41 Ac,5,3,"1,992"
British Columbia,"$769,000 ",13-Aug-18,Osoyoos,V0H 1V2,1990,"3,725 CAD (2018)",Walkout ,,4,3,"2,400"
British Columbia,"$850,000 ",01-Jun-18,Royston,V9N 8H9,,"2,924.91 CAD (2017)",,0.99 Ac,4,3,"3,142"
British Columbia,"$320,000 ",20-Oct-18,Oliver,V0H 1T4,,"1,807 CAD (2018)",,0.21 Ac,3,1,
British Columbia,"$950,000 ",29-Oct-18,Vernon,V1T 4X7,,,,0.344 Ac,,,
British Columbia,"$1,945,000 ",07-Sep-18,Vancouver,V6E0A7,2008,"2,611.09 CAD (2017)",,,3,2,"1,275"
British Columbia,"$975,000 ",06-Sep-18,Chilliwack,,2001,"4,465.54 CAD (2017)",Walkout ,0.159 Ac,7,5,"4,225"
British Columbia,"$9,980,000 ",10-Aug-18,West Vancouver,V7S1Y9,2009,"18,923.61 CAD (2017)",Full ,,6,7,"6,603"
British Columbia,"$799,900 ",28-Aug-18,Langford,V9B 6B1,2001,"3,928.98 CAD (2018)",,0.55 Ac,4,2,"2,648"
British Columbia,"$1,060,000 ",,Bell Acres,V2R 3B4,,,,,5,,"5,777"
British Columbia,"$349,000 ",14-Mar-18,Nanoose Bay,V9P,,"1,346.72 CAD (2017)",,2.5 Ac,,,
British Columbia,"$775,000 ",04-Sep-18,Royston,V9N 9R5,2016,"3,707 CAD (2018)",,1.88 Ac,2,3,"1,284"
British Columbia,"$79,900 ",07-Jan-18,Panorama Mountain Village,V0A 1T0,2006,,,,3,2,"1,290"
British Columbia,"$220,000 ",26-Jun-18,Invermere,V0A 1K4,2008,"1,736 CAD (2017)",,,2,2,"1,020"
British Columbia,"$675,000 ",02-Aug-18,Canal Flats,V0B 1B0,,"4,049 CAD (2018)",,0.53 Ac,,,
British Columbia,"$349,900 ",06-Apr-18,Fairmont Hot Springs,V0B1L1,1994,"1,640.67 CAD (2017)",,0.27 Ac,4,3,"2,200"
