Saskatchewan,388900,15-Jul-18,Regina,S4W 0P8,2017,,,0.074 Ac,3,3,1501,18-Jul,259.0939374,1,2018-07-15
Saskatchewan,410000,20-May-18,Carnduff,S0C 0S0,1993,,,2.984 Ac,5,4,1998,18-May,205.2052052,25,2018-05-20
Saskatchewan,254900,08-Aug-18,Yorkton,S3N 4C6,1965,,Walls: Concrete,0.165 Ac,4,1,1028,18-Aug,247.9571984,53,2018-08-08
Saskatchewan,219900,28-Aug-18,RM of Eye Hill No 382,S0L 2C0,1918,,,6.55 Ac,3,2,1432,18-Aug,153.5614525,100,2018-08-28
Saskatchewan,84500,01-Sep-18,Wilkie,S0K 4W0,1942,,,0.138 Ac,2,1,816,18-Sep,103.5539216,76,2018-09-01
Saskatchewan,284900,14-Oct-18,Martensville,S0K 2T1,2015,,,0.082 Ac,3,3,1353,18-Oct,210.5691057,3,2018-10-14
Saskatchewan,229900,01-Sep-18,Cupar,S0G 0Y0,1980,,,0.23 Ac,4,4,1952,18-Sep,117.7766393,38,2018-09-01
Saskatchewan,239900,09-Jun-18,Rosthern,S0K 3R0,1962,,,0.294 Ac,5,2,1104,18-Jun,217.3007246,56,2018-06-09
Saskatchewan,119900,18-Aug-18,Saskatoon,S7K 1G9,1946,,Walls: Concrete,0.128 Ac,4,2,1080,18-Aug,111.0185185,72,2018-08-18
Saskatchewan,337600,16-Aug-18,Regina,S4Y 0E7,2017,,,0.069 Ac,3,3,1407,18-Aug,239.9431414,1,2018-08-16
Saskatchewan,138600,07-Oct-18,Carnduff,S0C 0S0,1912,,Walls: Preserved Wood,0.224 Ac,2,1,744,18-Oct,186.2903226,106,2018-10-07
Saskatchewan,297000,20-May-18,RM of Eye Hill No 382,S0L 2C0,1925,,Full Finished,0.25 Ac,4,2,2086,18-May,142.3777565,93,2018-05-20
Saskatchewan,250000,14-Nov-18,Corman Park,S0K 2L0,1974,,,0.207 Ac,3,2,1064,18-Nov,234.962406,44,2018-11-14
Saskatchewan,419900,04-Oct-18,Saskatoon,S7N 4N6,2000,,Full,0.114 Ac,3,3,1300,18-Oct,323,18,2018-10-04
Saskatchewan,219000,16-Aug-18,Saskatoon,S7R 0K3,2012,,,,3,2,1254,18-Aug,174.6411483,6,2018-08-16
Saskatchewan,149000,15-Jul-18,Luseland,S0L 2A0,1960,,Crawl Walls: Preserved Wood,0.231 Ac,4,2,960,18-Jul,155.2083333,58,2018-07-15
Saskatchewan,620000,04-May-18,Lac des Isles,S0M 1A0,2009,,Walls: Concrete,1.68 Ac,3,1,1256,18-May,493.6305732,9,2018-05-04
Saskatchewan,313800,21-Sep-18,Regina,S4W 0R6,2017,,,,3,3,1318,18-Sep,238.0880121,1,2018-09-21
Saskatchewan,179000,05-Sep-18,Lac des Isles,S0M 1A0,2011,,Walls: Concrete,0.14 Ac,2,1,588,18-Sep,304.4217687,7,2018-09-05
Saskatchewan,795000,25-May-18,RM of Cupar No 218,S0G 0Y0,1997,,Walls: Concrete,10.47 Ac,6,4,3136,18-May,253.5076531,21,2018-05-25
Saskatchewan,1688000,08-Sep-18,Saskatoon,S7J 3T3,1981,,Crawl,0.234 Ac,4,4,3425,18-Sep,492.8467153,37,2018-09-08
Saskatchewan,944000,30-Oct-18,RM of Vanscoy No 345,S7K 1N2,2015,,,5.04 Ac,3,3,3340,18-Oct,282.6347305,3,2018-10-30
Saskatchewan,149900,29-Nov-18,Moose Jaw,S6H 2A9,1910,,,0.095 Ac,3,1,684,18-Nov,219.1520468,108,2018-11-29
Saskatchewan,269900,29-Nov-18,Saskatoon,S7L 3P7,1960,,Walls: Concrete,0.121 Ac,4,2,920,18-Nov,293.3695652,58,2018-11-29
Saskatchewan,325100,29-Nov-18,Regina,S4W 0R6,2018,,,,3,3,1298,18-Nov,250.4622496,0,2018-11-29
Saskatchewan,439500,28-Nov-18,Saskatoon,S7J 1K2,1958,,,0.152 Ac,4,3,1530,18-Nov,287.254902,60,2018-11-28
Saskatchewan,146500,28-Nov-18,Nipawin,S0E 1E0,1965,,Crawl Walls: Icf Block,0.202 Ac,3,1,960,18-Nov,152.6041667,53,2018-11-28
Saskatchewan,219900,08-Sep-18,Candle Lake,S0J 3E0,2010,"2,086 CAD (2018)",Walls: Concrete,,3,1,1092,18-Sep,201.3736264,8,2018-09-08
Saskatchewan,258500,26-Aug-18,Pierceland,S0M 2K0,2009,,,0.28 Ac,5,3,1140,18-Aug,226.754386,9,2018-08-26
Saskatchewan,319900,03-Oct-18,Saskatoon,S7M 2P8,2007,,,0.075 Ac,3,4,1350,18-Oct,236.962963,11,2018-10-03
Saskatchewan,399600,29-Nov-18,Outlook,S0L 2N0,2016,"4,400 CAD (2018)",Walls: Concrete,0.371 Ac,3,2,1724,18-Nov,231.7865429,2,2018-11-29
Saskatchewan,229900,30-Sep-18,Regina,S4P 0B8,2006,,Full,,4,2,1062,18-Sep,216.4783427,12,2018-09-30
Saskatchewan,139000,25-Oct-18,RM of Sherwood No 159,S4P 3W8,1976,719 CAD (2018),,,3,1,1152,18-Oct,120.6597222,42,2018-10-25
Saskatchewan,158000,11-Jul-18,Wilkie,S0K 4W0,1926,,,0.138 Ac,3,2,1632,18-Jul,96.81372549,92,2018-07-11
Saskatchewan,199900,19-Jul-18,Regina,S4P 3N6,1973,"2,503 CAD (2018)",,,1,1,1033,18-Jul,193.5140368,45,2018-07-19
Saskatchewan,674900,29-Nov-18,Warman,S0K 4S2,2018,,,0.182 Ac,6,3,1604,18-Nov,420.7605985,0,2018-11-29
Saskatchewan,319900,28-Nov-18,La Ronge,S0J 1L0,2006,,Walls: Concrete,0.16 Ac,4,3,1133,18-Nov,282.3477493,12,2018-11-28
Saskatchewan,259900,29-Nov-18,Regina,S4X 1S8,1978,,,0.101 Ac,3,1,872,18-Nov,298.0504587,40,2018-11-29
Saskatchewan,299900,05-Jul-18,Fort Qu'Appelle,S0G 1S0,1977,,Walls: Indeterminable,0.24 Ac,5,3,1492,18-Jul,201.0053619,41,2018-07-05
Saskatchewan,93000,28-Nov-18,Estevan,S4A 2J1,1982,,Full,,1,1,708,18-Nov,131.3559322,36,2018-11-28
Saskatchewan,189900,28-Nov-18,RM of Battle River No 438,S0M 0E0,2018,854 CAD (2018),,10.1 Ac,3,1,1180,18-Nov,160.9322034,0,2018-11-28
Saskatchewan,89900,29-Nov-18,Regina,S4T 2Y1,1953,,,0.072 Ac,4,2,1426,18-Nov,63.04347826,65,2018-11-29
Saskatchewan,419900,29-Nov-18,Humboldt,S0K 2A0,2010,,,0.138 Ac,5,3,1516,18-Nov,276.9788918,8,2018-11-29
Saskatchewan,239000,29-Nov-18,Moosomin,S0G 3N0,1968,,,0.184 Ac,3,2,1185,18-Nov,201.6877637,50,2018-11-29
Saskatchewan,445900,28-Nov-18,Saskatoon,S7L 6C8,2015,,,0.107 Ac,3,3,1822,18-Nov,244.7310648,3,2018-11-28
Saskatchewan,363500,29-Nov-18,Saskatoon,S7N 3S9,1986,,,0.138 Ac,3,2,1012,18-Nov,359.1897233,32,2018-11-29
Saskatchewan,285000,29-Nov-18,Spiritwood,S0J 2M0,1994,,,0.215 Ac,5,3,1236,18-Nov,230.5825243,24,2018-11-29
Saskatchewan,489900,29-Nov-18,Battleford,S0M 0E0,2006,,Walls: Concrete,0.161 Ac,5,3,1434,18-Nov,341.6317992,12,2018-11-29
Saskatchewan,459900,29-Nov-18,Saskatoon,S7W 0Y2,2018,,Walls: Icf Block,0.109 Ac,3,2,1426,18-Nov,322.5105189,0,2018-11-29
Saskatchewan,549900,29-Nov-18,Saskatoon,S7H 1L5,2018,,Crawl Walls: Icf Block,0.072 Ac,3,3,1740,18-Nov,316.0344828,0,2018-11-29
Saskatchewan,245000,29-Nov-18,Candle Lake,S0J 3E0,2009,"1,590 CAD (2018)",,,3,3,1745,18-Nov,140.4011461,9,2018-11-29
Saskatchewan,289900,29-Nov-18,Saskatoon,S7V 0J3,2014,,Walls: Concrete,0.072 Ac,4,4,1224,18-Nov,236.8464052,4,2018-11-29
Saskatchewan,239900,29-Nov-18,Saskatoon,S7L 1C2,1927,,,0.126 Ac,3,1,1134,18-Nov,211.5520282,91,2018-11-29
Saskatchewan,174000,29-Nov-18,Moose Jaw,S6K 0A7,2018,,,0.134 Ac,4,3,2040,18-Nov,85.29411765,0,2018-11-29
Saskatchewan,169999,28-Nov-18,Swift Current,S9H 0W5,1920,,,0.132 Ac,2,1,864,18-Nov,196.7581019,98,2018-11-28
Saskatchewan,299900,29-Nov-18,Big River,S0J 0E0,1970,,,153.51 Ac,5,1,1344,18-Nov,223.139881,48,2018-11-29
Saskatchewan,124900,28-Nov-18,North Battleford,S9A 3H9,1978,,,0.152 Ac,3,1,840,18-Nov,148.6904762,40,2018-11-28
Saskatchewan,180000,08-Aug-18,Carnduff,S0C 0S0,1963,,,0.224 Ac,3,1,1160,18-Aug,155.1724138,55,2018-08-08
Newfoundland and Labrador,139000,02-Dec-17,St. John's,A1C 2B2,2018,,,,1,1,535,17-Dec,259.8130841,0,2017-12-02
Newfoundland and Labrador,339900,23-Aug-18,Paradise,A1L2T9,2015,"2,950 CAD (2017)",Full,,2,2,1330,18-Aug,255.5639098,3,2018-08-23
Newfoundland and Labrador,299900,24-Sep-18,Paradise,A1L 2J9,2002,"2,242 CAD (2018)",,,5,2,2060,18-Sep,145.5825243,16,2018-09-24
Newfoundland and Labrador,169900,07-Jul-18,St. John's,A1S 1C2,2018,"1,591 CAD (2014)",Full,0.083 Ac,2,1,824,18-Jul,206.1893204,0,2018-07-07
Newfoundland and Labrador,349900,08-Nov-18,Mount Pearl,A1N 0C2,2010,"2,840 CAD (2018)",Full,,3,2,2386,18-Nov,146.6471081,8,2018-11-08
Newfoundland and Labrador,149900,16-Jul-18,Grand Bank,A0E 1W0,1951,"1,354.2 CAD (2018)",Full,0.32 Ac,3,1,2433,18-Jul,61.61117961,67,2018-07-16
Newfoundland and Labrador,257900,01-Jul-18,Paradise,A1L0Y1,2018,"1,741 CAD (2018)",,0.059 Ac,3,2,2050,18-Jul,125.804878,0,2018-07-01
Newfoundland and Labrador,479900,13-Sep-18,Conception Bay South,A1W 0C6,2014,,,,4,3.5,2992,18-Sep,160.394385,4,2018-09-13
Newfoundland and Labrador,167000,02-Nov-18,Conception Bay,A0A 4G0,1968,"1,478.87 CAD (2018)",Full,,3,2.5,2400,18-Nov,69.58333333,50,2018-11-02
Newfoundland and Labrador,399900,30-Apr-18,St. John's,A1H 0N3,2018,,,0.116 Ac,2,1,2700,18-Apr,148.1111111,0,2018-04-30
Newfoundland and Labrador,419900,08-Nov-18,Holyrood,A0A 2R0,2014,,,,3,2,3630,18-Nov,115.6749311,4,2018-11-08
Newfoundland and Labrador,369900,01-Oct-18,St. John's,A1E 2C5,2013,"2,886 CAD (2018)",Full,,2,2,1004,18-Oct,368.4262948,5,2018-10-01
Newfoundland and Labrador,599900,24-Sep-18,Portugal Cove - St. Philip's,A1M 3N3,1975,"2,291 CAD (2018)",,6 Ac,4,2,2783,18-Sep,215.5587496,43,2018-09-24
Newfoundland and Labrador,158900,13-Sep-18,Mount Pearl,A1N 1A4,1950,706 CAD (2018),Full,,2,1,930,18-Sep,170.8602151,68,2018-09-13
Newfoundland and Labrador,299900,24-Sep-18,Paradise,A1L 2J9,2004,"2,253 CAD (2018)",Full,,4,2,2000,18-Sep,149.95,14,2018-09-24
Newfoundland and Labrador,249900,25-Sep-18,St. John's,A1A 0E2,1973,"1,886 CAD (2018)",,,2,2,2016,18-Sep,123.9583333,45,2018-09-25
Newfoundland and Labrador,114900,16-Nov-17,Greater Renews - Cappahayden,A0A 4B0,2005,180 CAD (2018),,,2,1,800,17-Nov,143.625,13,2017-11-16
Newfoundland and Labrador,299999,04-Oct-18,St. John's,A1A 2W2,1969,"2,185 CAD (2018)",,,7,2.5,3300,18-Oct,90.90878788,49,2018-10-04
Newfoundland and Labrador,239900,24-Sep-18,St. John's,A1C 1K7,2005,,Full,,3,1,930,18-Sep,257.9569892,13,2018-09-24
Newfoundland and Labrador,299900,31-Oct-18,St. John's,A1E 1X5,2006,"2,400 CAD (2018)",,,3,2,1900,18-Oct,157.8421053,12,2018-10-31
Newfoundland and Labrador,529000,30-Jun-18,St. John's,A1H 0A4,2009,"3,996 CAD (2018)",Walkout,,5,3.5,4120,18-Jun,128.3980583,9,2018-06-30
Newfoundland and Labrador,369900,12-Jun-17,Bay Roberts,A0A 1G0,2014,,,0.45 Ac,4,3,2760,17-Jun,134.0217391,4,2017-06-12
Newfoundland and Labrador,499500,19-Sep-18,St. John's,A1E 6A9,2012,"4,240 CAD (2018)",,,5,3.5,3010,18-Sep,165.9468439,6,2018-09-19
Newfoundland and Labrador,319000,23-Sep-18,Paradise,A1L 3V1,1990,"1,860 CAD (2018)",,,4,2.5,2440,18-Sep,130.7377049,28,2018-09-23
Newfoundland and Labrador,115000,06-Aug-18,Harbour Grace,A0A 2M0,1973,"1,067 CAD (2018)",,,2,1,1728,18-Aug,66.55092593,45,2018-08-06
Newfoundland and Labrador,334000,07-Oct-18,Holyrood,A0A 2R0,2015,,,,4,2,2667,18-Oct,125.2343457,3,2018-10-07
Newfoundland and Labrador,309900,15-Sep-18,Conception Bay South,A1W 0C6,2018,,Full,,3,2.5,2109,18-Sep,146.9416785,0,2018-09-15
Newfoundland and Labrador,345000,04-Sep-18,St. John's,A1A 0B9,2007,"3,685 CAD (2018)",Full,0.115 Ac,4,3,2115,18-Sep,163.1205674,11,2018-09-04
Newfoundland and Labrador,449900,17-Jul-18,Paradise,A1L 4C4,2015,"3,268.48 CAD (2018)",Full,0.21 Ac,3,2,2965,18-Jul,151.7369309,3,2018-07-17
Newfoundland and Labrador,795000,06-Nov-18,Mount Pearl,A1N 0C7,2013,,Walkout Fully Develpoped,0.274 Ac,5,3,4200,18-Nov,189.2857143,5,2018-11-06
Newfoundland and Labrador,279000,06-Oct-18,Carbonear,A1Y1A6,1991,,Full,0.255 Ac,3,2,2240,18-Oct,124.5535714,27,2018-10-06
Newfoundland and Labrador,349900,24-Sep-18,St. John's,A1G 1T7,1997,"2,296 CAD (2018)",,,3,3,2340,18-Sep,149.5299145,21,2018-09-24
Newfoundland and Labrador,329900,24-Sep-18,St. John's,A1A 4W8,2011,"2,184 CAD (2018)",Full,,2,2,1160,18-Sep,284.3965517,7,2018-09-24
Newfoundland and Labrador,324500,03-Sep-18,Carbonear,A1Y1A6,2011,,,0.39 Ac,5,1,2980,18-Sep,108.8926174,7,2018-09-03
Newfoundland and Labrador,599000,20-Aug-18,Greater Colinet,A0B 1G0,2006,,,,3,2,383,18-Aug,1563.968668,12,2018-08-20
Newfoundland and Labrador,199900,24-Nov-18,Paradise,A1L 4H7,2018,,,,1,1,1088,18-Nov,183.7316176,0,2018-11-24
Newfoundland and Labrador,550000,08-Nov-18,St. John's,A1S 1N7,2015,,,,3,2.5,3000,18-Nov,183.3333333,3,2018-11-08
Newfoundland and Labrador,339900,27-Aug-18,Bay Roberts,A0A 1G0,2012,"1,375 CAD (2017)",,,3,3,2800,18-Aug,121.3928571,6,2018-08-27
Newfoundland and Labrador,439900,08-Sep-18,St. John's,A1A 0A4,2012,"2,600 CAD (2017)",,,4,3,2301,18-Sep,191.1777488,6,2018-09-08
Newfoundland and Labrador,259900,01-Aug-18,St. John's,A1G 1G4,1974,"1,910 CAD (2018)",Full Fully Developed,,4,1.5,1824,18-Aug,142.4890351,44,2018-08-01
Newfoundland and Labrador,479900,09-Jul-18,Clarke's Beach,A0A 1W0,2013,,Full,,5,3,4000,18-Jul,119.975,5,2018-07-09
Newfoundland and Labrador,579900,12-Feb-18,St. John's,A1H 1A5,2018,,,0.138 Ac,3,2,2880,18-Feb,201.3541667,0,2018-02-12
Newfoundland and Labrador,329900,15-Sep-18,Conception Bay South,A1W 0C6,2018,,Crawl,,3,2.5,2160,18-Sep,152.7314815,0,2018-09-15
Newfoundland and Labrador,229900,24-Sep-18,St. John's,A1C 1W2,2006,"1,500 CAD (2018)",Full,,1,1,1000,18-Sep,229.9,12,2018-09-24
Newfoundland and Labrador,184900,04-Nov-18,St. John's,A1E 2J4,1970,"1,932 CAD (2018)",Walkout,0.046 Ac,3,1,1470,18-Nov,125.7823129,48,2018-11-04
Newfoundland and Labrador,599900,12-Feb-18,St. John's,A1H 1A5,2018,,Full,0.138 Ac,3,2,3450,18-Feb,173.884058,0,2018-02-12
Newfoundland and Labrador,349000,17-Sep-18,St. John's,A1B 0N9,2014,,Full,0.11 Ac,3,3,2330,18-Sep,149.7854077,4,2018-09-17
Newfoundland and Labrador,349900,28-Aug-18,St. John's,A1A 3N2,1974,,Full,0.169 Ac,4,2,3000,18-Aug,116.6333333,44,2018-08-28
Alberta,299900,29-Aug-18,Lethbridge,T1K 7B2,1996,,,0.104 Ac,3,3,1725,18-Aug,173.8550725,22,2018-08-29
Alberta,30000,28-Sep-18,Rycroft,T0H 3A0,1999,"1,182.23 CAD (2017)",Full,0.138 Ac,,,400,18-Sep,75,19,2018-09-28
Alberta,649800,24-Dec-17,Medicine Hat,T1C 0G1,2015,,,0.15 Ac,4,4,780.8249027,17-Dec,832.1968187,3,2017-12-24
Alberta,177500,15-Nov-18,Calgary,T3E 7N9,2003,"1,200 CAD (2016)","Full Full, Fully Developed",,1,1,445,18-Nov,398.8764045,15,2018-11-15
Alberta,399900,16-Nov-18,Grande Prairie,T8V 2Z8,2016,"4,765 CAD (2018)",,,4,3.5,1431,18-Nov,279.4549266,2,2018-11-16
Alberta,260000,09-Jun-18,Rycroft,T0H 3A0,2007,,Full,0.151 Ac,5,2,1339,18-Jun,194.1747573,11,2018-06-09
Alberta,395000,12-Sep-18,Fort McMurray,T9K 1S1,1982,"2,104 CAD (2018)","Full Full, Fully Developed",0.096 Ac,3,2,906,18-Sep,435.98234,36,2018-09-12
Alberta,290000,24-Oct-18,Spirit River,T0H 3A0,1952,"2,000 CAD (2018)","Fully Finished, Walkout",17.72 Ac,3,1,1508,18-Oct,192.3076923,66,2018-10-24
Alberta,319900,30-May-18,Sunbreaker Cove,T0C 0J0,1980,,,0.239 Ac,3,2,780.8249027,18-May,409.6949251,38,2018-05-30
Alberta,774900,28-May-18,Md Of Bonnyville,T0A 0B0,2006,"4,107 CAD (2017)",,4.87 Ac,5,4,4951,18-May,156.5138356,12,2018-05-28
Alberta,539900,15-Aug-18,Calgary,T2Z2Z6,1997,"3,296 CAD (2018)","Full Full, Suite",,3,2,2180,18-Aug,247.6605505,21,2018-08-15
Alberta,380000,29-Oct-18,Wembley,T0H 3S0,2007,"3,010 CAD (2018)",,,4,2,1233,18-Oct,308.1914031,11,2018-10-29
Alberta,230000,29-Oct-18,Lethbridge,T1H 0R6,2018,"2,435 CAD (2018)",Full,0.133 Ac,,,780.8249027,18-Oct,294.5602775,0,2018-10-29
Alberta,349900,20-Jul-18,High River,T1V 1X4,2001,"2,902 CAD (2017)",Concrete,,2,1,1439,18-Jul,243.1549687,17,2018-07-20
Alberta,475900,12-Nov-18,Lethbridge,T1K 5W7,2018,,Full,0.135 Ac,4,3,2546,18-Nov,186.9206599,0,2018-11-12
Alberta,499900,10-Sep-18,Edmonton,T5Z2Z8,1991,"4,024.6 CAD (2017)",Full Fully Finished,0.142 Ac,5,4,2500,18-Sep,199.96,27,2018-09-10
Alberta,489000,09-Apr-18,Sylvan Lake,T0C 0J0,1985,"2,229 CAD (2017)","Concrete Block, Fully Finished",,3,2,1057,18-Apr,462.6300851,33,2018-04-09
Alberta,569900,24-Aug-18,Lethbridge,T1K 5E4,1984,,Full,0.175 Ac,6,4,780.8249027,18-Aug,729.8691397,34,2018-08-24
Alberta,164900,29-Sep-18,Edmonton,T5E 2V7,1971,"1,316 CAD (2018)",,,3,1,865,18-Sep,190.6358382,47,2018-09-29
Alberta,229900,03-Jun-18,Medicine Hat,T1A 8V3,2005,"1,909.14 CAD (2017)",Walkout,,2,1.5,780.8249027,18-Jun,294.4322078,13,2018-06-03
Alberta,319900,04-Oct-18,Lethbridge,T1K 6P4,1998,,Walkout,0.122 Ac,5,3,1305,18-Oct,245.1340996,20,2018-10-04
Alberta,349900,26-Jan-18,Taber,T1G 0C1,2013,,"Full Full, Fully Developed",0.122 Ac,5,3,1853,18-Jan,188.8289261,5,2018-01-26
Alberta,550000,15-Oct-18,Peace River,T8S 1S4,2014,"5,807 CAD (2018)",Part,,4,3,1622,18-Oct,339.0875462,4,2018-10-15
Alberta,399900,15-Oct-18,Sunbreaker Cove,T0C 0J0,1969,"1,400 CAD (2018)",,,3,1,1022,18-Oct,391.2915851,49,2018-10-15
Alberta,215000,16-Nov-18,Grande Prairie,T8V 2X4,1958,,Full,0.138 Ac,3,1.5,1312,18-Nov,163.8719512,60,2018-11-16
Alberta,309900,14-Apr-18,Cold Lake,T9M 1V5,2002,"3,011 CAD (2015)",Full,,4,2,1022,18-Apr,303.2289628,16,2018-04-14
Alberta,699900,15-Sep-18,Edmonton,T6C 0W9,2017,"4,169.69 CAD (2017)",Full,0.1 Ac,3,2,2114,18-Sep,331.0785241,1,2018-09-15
Alberta,261000,03-Sep-18,Lethbridge,T1H 5T9,2003,"2,672 CAD (2018)","Full Full, Fully Developed",,2,2,989,18-Sep,263.9029323,15,2018-09-03
Alberta,240000,13-Jul-18,Spirit River,T0H 3G0,1988,"3,761.11 CAD (2018)",Full,,4,2.5,1240,18-Jul,193.5483871,30,2018-07-13
Alberta,669900,19-Oct-18,Fort McMurray,T9K 1B8,1978,"2,901 CAD (2018)",Walkout,0.183 Ac,5,4,2056,18-Oct,325.8268482,40,2018-10-19
Alberta,659900,15-Aug-18,Fort McMurray,T9K 0S4,2009,"3,122 CAD (2018)",Fully Finished,0.103 Ac,4,3,1266,18-Aug,521.2480253,9,2018-08-15
Alberta,779000,29-Jun-18,Brooks,T1R 1M1,2011,,"Full Full, Undeveloped",0.139 Ac,5,3,4776,18-Jun,163.1072027,7,2018-06-29
Alberta,139900,06-Aug-18,Valleyview,T0H 3N0,1952,540 CAD (2016),,,2,1,696,18-Aug,201.0057471,66,2018-08-06
Alberta,305000,05-Nov-18,Calgary,T3P 0R8,2016,,Walkout,0.035 Ac,2,2,1246,18-Nov,244.7833066,2,2018-11-05
Alberta,997900,18-Nov-18,Calgary,T3R 0R7,2015,"4,555 CAD (2018)","Full Full, Fully Developed",0.095 Ac,5,3,2751,18-Nov,362.7408215,3,2018-11-18
Alberta,175000,11-Sep-18,Grande Prairie,T8V7S1,2004,,"Concrete, Full Basement, Fully Finished",0.072 Ac,3,2,635,18-Sep,275.5905512,14,2018-09-11
Alberta,439900,28-Aug-18,Lethbridge,T1K 8E5,2018,,,0.111 Ac,5,3,780.8249027,18-Aug,563.3785481,0,2018-08-28
Alberta,197900,29-Oct-18,Grande Prairie,T8X 0A1,2008,"2,358 CAD (2018)","Full Full, Partially Developed",,2,2,973,18-Oct,203.3915725,10,2018-10-29
Alberta,100000,07-Jun-17,Eaglesham,T0H  1H0,2018,,Full,0.224 Ac,2,1,1077,17-Jun,92.85051068,0,2017-06-07
Alberta,289900,24-May-18,Palliser,T0C 0R0,1986,"1,600 CAD (2018)",,11.96 Ac,3,2,1396,18-May,207.6647564,32,2018-05-24
Alberta,260000,05-Oct-18,Rycroft,T0H 3A0,1998,,Part Fully Finished,0.164 Ac,5,3,1204,18-Oct,215.9468439,20,2018-10-05
Alberta,264900,11-Nov-18,Edmonton,T6V 0B6,2008,"2,110.9 CAD (2018)",Full Exceptional Quality,,4,3,1400,18-Nov,189.2142857,10,2018-11-11
Alberta,779900,05-Nov-18,Fort McMurray,T9H 5R4,2005,"3,337 CAD (2018)","Concrete, Full Basement, Fully Finished",0.163 Ac,4,3,2019,18-Nov,386.2803368,13,2018-11-05
Alberta,229900,08-Sep-18,Coalhurst,T0L 0V2,2016,"2,311.49 CAD (2018)",,,4,3.5,780.8249027,18-Sep,294.4322078,2,2018-09-08
Alberta,29750,27-May-18,Medicine Hat,T1B 1J3,1974,287 CAD (2017),Full,,2,1,924,18-May,32.1969697,44,2018-05-27
British Columbia,2090000,01-Oct-18,Victoria,V8S 3Y9,2014,,,0.187 Ac,6,3,4920,18-Oct,424.796748,4,2018-10-01
British Columbia,184900,04-Jun-18,Clinton,V0K1K0,2018,"1,130 CAD (2018)",Walkout,,2,1,780.8249027,18-Jun,236.8008491,0,2018-06-04
British Columbia,1495000,23-Apr-18,Swan Lake West,V1H 1P8,2008,"2,425 CAD (2016)",Slab,12.86 Ac,4,4,3580,18-Apr,417.5977654,10,2018-04-23
British Columbia,134900,09-May-18,Parksville,V9P 2E3,2002,,Full,,1,1,505,18-May,267.1287129,16,2018-05-09
British Columbia,599900,09-Jul-18,Salmon Arm,V1E 1Y6,1976,,Crawl,9.79 Ac,3,2,2313,18-Jul,259.3601383,42,2018-07-09
British Columbia,1795000,24-Aug-16,Nanoose Bay,V9P 9J8,2002,,,0.49 Ac,3,3,3686,16-Aug,486.9777537,16,2016-08-24
British Columbia,6100000,15-Mar-18,Nanoose Bay,V9P 9H1,2012,"11,952.07 CAD (2017)",Part,1.2 Ac,3,6,6202,18-Mar,983.5536924,6,2018-03-15
British Columbia,699000,24-Jul-18,Gibsons,V0N 1V9,1948,"3,039.76 CAD (2016)",,"9,000 Ac",3,1,1150,18-Jul,607.826087,70,2018-07-24
British Columbia,549900,09-Aug-18,Chemainus,V0R 1K3,2005,,Crawl,0.155 Ac,3,2,2066,18-Aug,266.1665053,13,2018-08-09
British Columbia,845000,13-Nov-18,West Kelowna,V1Z 2V9,2003,"4,324 CAD (2018)",,0.22 Ac,6,4,3192,18-Nov,264.7243108,15,2018-11-13
British Columbia,99900,07-Aug-18,Clinton,V0K 1K0,2018,"1,365.63 CAD (2018)",Part,1.35 Ac,,,780.8249027,18-Aug,127.9416162,0,2018-08-07
British Columbia,209900,04-Oct-18,Cranbrook,V1C 2J5,2018,"2,103.05 CAD (2016)",Walkout,,3,1,1250,18-Oct,167.92,0,2018-10-04
British Columbia,679000,10-Oct-18,West Kelowna,V1Z 1J2,2002,"3,489 CAD (2016)",,0.35 Ac,5,3,3045,18-Oct,222.9885057,16,2018-10-10
British Columbia,499000,05-Oct-18,Penticton,V2A 9G3,2018,"3,125 CAD (2018)",Walkout,,2,3,1400,18-Oct,356.4285714,0,2018-10-05
British Columbia,835000,23-Oct-18,Vernon,V1T 9W4,2011,"4,322 CAD (2017)",Full,0.24 Ac,5,4,2626,18-Oct,317.9741051,7,2018-10-23
British Columbia,849900,10-Jul-18,Okanagan Falls,V0H 1R3,2016,"3,359 CAD (2018)",,0.18 Ac,6,4,3223,18-Jul,263.6984176,2,2018-07-10
British Columbia,299900,15-Nov-18,Courtenay,V9N 7R9,2018,"2,671 CAD (2018)",Walkout,0.13 Ac,3,1,1254,18-Nov,239.1547049,0,2018-11-15
British Columbia,1495000,06-Jun-18,Windermere,V0A 1M0,2004,"4,720 CAD (2017)",Full,,4,4,3499,18-Jun,427.2649328,14,2018-06-06
British Columbia,1350000,02-Mar-18,Armstrong,V0E 1B4,2012,,,9.7 Ac,3,4,2994,18-Mar,450.9018036,6,2018-03-02
British Columbia,494900,16-Mar-18,Big White,V1P 1P3,2003,"1,662 CAD (2016)",Walkout,,3,2,1569,18-Mar,315.4238368,15,2018-03-16
British Columbia,1750000,10-Jul-18,Hosmer,VOB 1M1,2018,"4,261 CAD (2017)",Part,24.5 Ac,7,5,6875,18-Jul,254.5454545,0,2018-07-10
British Columbia,419000,16-Nov-18,Kelowna,,1981,"1,623 CAD (2016)",Full,,2,2,1442,18-Nov,290.5686546,37,2018-11-16
British Columbia,795000,06-Apr-18,Seymour Arm,V0E 2V2,1985,"1,439 CAD (2014)",Full,78 Ac,2,3,2980,18-Apr,266.7785235,33,2018-04-06
